match_id,match_number,date,group,player_id,player_name,team_id,team,opponent_id,position,is_starter,prior_squad_selections,prior_appearances,appearance_rate,starter_rate,expected_minutes,goals_per90_smoothed,attempts_per90_smoothed,on_target_per90_smoothed,recent_attempts_per90,recent_on_target_per90,team_goals_per_match,team_xg_per_match,team_attempts_per_match,opponent_goals_allowed_per_match,opponent_xg_allowed_per_match,opponent_sot_allowed_per_match,days_rest,knockout,scored,scored_any,goals,appeared,actual_minutes,actual_attempts,actual_on_target,baseline_probability
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_alexis_vega,Alexis VEGA,MEX,Mexico,ENG,FW,0,4,1,0.3,0.1,2.97,0.09424083769633508,0.4712041884816754,0.18848167539267016,0.5,0.2,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,0,0.0,0,0,0.003105116766028315
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_santiago_gimenez,Santiago GIMENEZ,MEX,Mexico,ENG,FW,0,4,3,0.7,0.1,11.836666666666668,0.07725321888412018,0.7725321888412017,0.5407725321888411,0.9440559440559441,0.7552447552447552,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,1,29.0,1,0,0.010108788136836355
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_armando_gonzalez,Armando GONZALEZ,MEX,Mexico,ENG,FW,0,4,1,0.3,0.1,3.7800000000000002,0.09278350515463918,0.4639175257731959,0.18556701030927836,0.5,0.2,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,0,0.0,0,0,0.003889324126964522
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_israel_reyes,Israel REYES,MEX,Mexico,ENG,DF,0,4,4,0.9,0.5,4.7,0.04736842105263158,0.7105263157894737,0.09473684210526316,0.675,0.09,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,0,0.0,0,0,0.002470627174972706
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_orbelin_pineda,Orbelin PINEDA,MEX,Mexico,ENG,MF,0,4,2,0.5,0.1,6.815,0.0861244019138756,0.861244019138756,0.1722488038277512,1.134453781512605,0.15126050420168066,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,0,0.0,0,0,0.006500312068447589
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_obed_vargas,Obed VARGAS,MEX,Mexico,ENG,MF,0,4,3,0.7,0.1,14.07,0.07407407407407407,0.7407407407407407,0.5185185185185185,0.8823529411764706,0.7058823529411765,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,0,0.0,0,0,0.011513453929322681
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_mateo_chavez,Mateo CHAVEZ,MEX,Mexico,ENG,DF,0,4,1,0.3,0.3,1.5399999999999998,0.4186046511627907,0.6976744186046512,0.48837209302325574,0.8035714285714286,0.6428571428571429,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,0,0.0,0,0,0.007137199051374998
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_cesar_huerta,Cesar HUERTA,MEX,Mexico,ENG,FW,0,4,1,0.3,0.1,1.62,0.0967741935483871,0.4838709677419355,0.1935483870967742,0.46875,0.1875,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,0,0.0,0,0,0.001740419194809717
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_guillermo_martinez,Guillermo MARTINEZ,MEX,Mexico,ENG,FW,0,4,1,0.3,0.3,1.5399999999999998,0.07407407407407407,0.37037037037037035,0.14814814814814814,0.29411764705882354,0.11764705882352941,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,1,9.0,0,0,0.0012666867861184095
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_luis_chavez,Luis CHAVEZ,MEX,Mexico,ENG,MF,0,4,1,0.3,0.1,6.48,0.08823529411764706,0.4411764705882353,0.17647058823529413,0.5,0.2,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,0,0.0,0,0,0.0063328039118604185
2026-M092-MEX-ENG,92,2026-07-05,Round of 16,MEX_brian_gutierrez,Brian GUTIERREZ,MEX,Mexico,ENG,MF,0,4,3,0.7,0.5,8.64,0.05157593123209169,1.5472779369627507,0.10315186246418338,0.6994818652849741,0.09326424870466321,1.8095238095238095,1.4247527472527475,12.372252747252746,0.9761904761904763,0.8314194139194141,2.8676739926739927,5.0,1,0,0,0,1,29.0,1,0,0.004939051970274555
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_diogo_costa,DIOGO COSTA,POR,Portugal,ESP,GK,1,4,4,0.9,0.9,90.0,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.125,0.05,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,90.0,0,0,0.0327838995179941
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_ruben_dias,RUBEN DIAS,POR,Portugal,ESP,DF,1,4,3,0.7,0.7,90.0,0.04,0.2,0.08,0.125,0.05,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,90.0,0,0,0.03921056084767682
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_cristiano_ronaldo,CRISTIANO RONALDO,POR,Portugal,ESP,FW,1,4,4,0.9,0.9,87.75,0.5423728813559322,2.711864406779661,1.2542372881355932,3.2051282051282053,1.8461538461538463,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,90.0,3,2,0.4106962710060942
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_bruno_fernandes,BRUNO FERNANDES,POR,Portugal,ESP,MF,1,4,4,0.9,0.9,83.0,0.03515625,1.58203125,0.59765625,1.7620481927710843,0.8674698795180723,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,90.0,1,0,0.031901920460553845
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_joao_felix,JOAO FELIX,POR,Portugal,ESP,FW,1,4,2,0.5,0.5,67.0,0.05732484076433121,2.0063694267515926,0.40127388535031844,2.611607142857143,0.48214285714285715,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,71.0,0,0,0.04177739071925146
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_renato_veiga,RENATO VEIGA,POR,Portugal,ESP,DF,1,4,4,0.9,0.9,90.0,0.03333333333333333,0.5,0.06666666666666667,0.625,0.05,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,90.0,0,0,0.0327838995179941
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_joao_neves,JOAO NEVES,POR,Portugal,ESP,MF,1,4,4,0.9,0.7,85.33333333333333,0.22453222453222454,0.5613305613305614,0.2619542619542619,0.4485049833887043,0.059800664451827246,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,90.0,1,0,0.19175480948799928
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_pedro_neto,PEDRO NETO,POR,Portugal,ESP,FW,1,4,4,0.9,0.9,67.25,0.0400890868596882,0.20044543429844097,0.0801781737193764,0.156794425087108,0.0627177700348432,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,83.0,1,0,0.029511238516197635
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_joao_cancelo,JOAO CANCELO,POR,Portugal,ESP,DF,1,4,4,0.9,0.9,60.75,0.0425531914893617,0.6382978723404256,0.0851063829787234,0.9259259259259259,0.07407407407407407,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,71.0,1,0,0.02831480871037617
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_vitinha,VITINHA,POR,Portugal,ESP,MF,1,4,4,0.9,0.9,74.5,0.03765690376569038,0.7531380753138075,0.07531380753138076,1.0327868852459017,0.05901639344262295,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,83.0,1,0,0.0306907243687482
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_nuno_mendes,NUNO MENDES,POR,Portugal,ESP,DF,1,4,4,0.9,0.9,85.5,0.20689655172413793,0.5172413793103449,0.24137931034482757,0.625,0.3,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,56.0,1,0,0.17844116422629897
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_jose_sa,JOSE SA,POR,Portugal,ESP,GK,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,0,0.0,0,0,0.0017096479951308474
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_rui_silva,RUI SILVA,POR,Portugal,ESP,GK,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,0,0.0,0,0,0.0017096479951308474
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_nelson_semedo,NELSON SEMEDO,POR,Portugal,ESP,DF,0,4,3,0.7,0.1,20.323333333333334,0.06642066420664207,0.33210332103321033,0.13284132841328414,0.27607361963190186,0.11042944785276074,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,34.0,0,0,0.014886848696389454
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_tomas_araujo,TOMAS ARAUJO,POR,Portugal,ESP,DF,0,4,1,0.3,0.3,1.5399999999999998,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.5,0.2,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,0,0.0,0,0,0.0011400903433570475
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_diogo_dalot,DIOGO DALOT,POR,Portugal,ESP,DF,0,4,1,0.3,0.1,12.15,0.08,0.8,0.16,1.0,0.13333333333333333,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,19.0,0,0,0.010741889386351788
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_matheus_nunes,MATHEUS NUNES,POR,Portugal,ESP,MF,0,4,1,0.3,0.1,0.0,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,0,0.0,0,0,0.0
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_goncalo_ramos,GONCALO RAMOS,POR,Portugal,ESP,FW,0,4,2,0.5,0.1,7.99,0.08411214953271028,1.2616822429906542,0.5887850467289719,1.9230769230769231,0.9230769230769231,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,0,0.0,0,0,0.007439478778919928
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_bernardo_silva,BERNARDO SILVA,POR,Portugal,ESP,MF,0,4,3,0.7,0.3,9.870000000000001,0.06741573033707865,0.33707865168539325,0.1348314606741573,0.3409090909090909,0.13636363636363635,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,7.0,1,0,0.007365995520493995
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_goncalo_inacio,GONCALO INACIO,POR,Portugal,ESP,DF,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,0,0.0,0,0,0.0017096479951308474
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_francisco_trincao,FRANCISCO TRINCAO,POR,Portugal,ESP,FW,0,4,1,0.3,0.1,7.0200000000000005,0.08737864077669903,0.8737864077669902,0.17475728155339806,1.1637931034482758,0.15517241379310345,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,0,0.0,0,0,0.006792360904378847
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_rafael_leao,RAFAEL LEAO,POR,Portugal,ESP,FW,0,4,4,0.9,0.3,10.05,0.34285714285714286,1.4285714285714286,0.39999999999999997,1.9565217391304348,0.5217391304347826,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,19.0,0,0,0.037562080658391395
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_goncalo_guedes,GONCALO GUEDES,POR,Portugal,ESP,FW,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,0,0.0,0,0,0.0017096479951308474
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_ruben_neves,RUBEN NEVES,POR,Portugal,ESP,MF,0,4,2,0.5,0.3,2.43,0.07692307692307693,1.1538461538461537,0.15384615384615385,1.5625,0.125,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,0,0.0,0,0,0.0020747677645869267
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_samu_costa,SAMU COSTA,POR,Portugal,ESP,DF,0,4,1,0.3,0.1,5.4,0.09,0.45,0.18,0.4090909090909091,0.16363636363636364,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,0,0.0,0,0,0.005385446208608813
2026-M093-POR-ESP,93,2026-07-06,Round of 16,POR_francisco_conceicao,FRANCISCO CONCEICAO,POR,Portugal,ESP,FW,0,4,3,0.7,0.1,26.353333333333335,0.06040268456375839,0.9060402684563759,0.12080536912751678,0.8282208588957055,0.11042944785276074,1.8134057971014492,1.3277626811594203,12.708786231884057,0.48007246376811596,0.5327626811594204,2.037590579710145,4.0,1,0,0,0,1,7.0,0,0,0.01753130750833165
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_unai_simon,Unai SIMON,ESP,Spain,POR,GK,1,4,4,0.9,0.9,90.0,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.125,0.05,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,90.0,0,0,0.0327838995179941
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_dani_olmo,Dani OLMO,ESP,Spain,POR,FW,1,4,4,0.9,0.5,66.0,0.05128205128205128,1.794871794871795,0.10256410256410256,2.3214285714285716,0.07142857142857142,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,85.0,2,0,0.03690848216880005
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_pedro_porro,Pedro PORRO,ESP,Spain,POR,DF,1,4,2,0.5,0.5,90.0,0.3,1.0,0.6,1.1666666666666667,0.7333333333333334,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,90.0,1,0,0.2591817793182821
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_aymeric_laporte,Aymeric LAPORTE,ESP,Spain,POR,DF,1,4,4,0.9,0.9,90.0,0.03333333333333333,0.8333333333333334,0.2333333333333333,0.625,0.05,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,90.0,0,0,0.0327838995179941
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_alex_baena,Alex BAENA,ESP,Spain,POR,MF,1,4,3,0.7,0.7,66.33333333333333,0.2849604221635884,1.424802110817942,0.5699208443271768,1.71280276816609,0.685121107266436,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,75.0,3,2,0.18943714119478228
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_rodri,RODRI,ESP,Spain,POR,MF,1,4,4,0.9,0.9,89.25,0.0335195530726257,0.8379888268156425,0.0670391061452514,0.625,0.05,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,90.0,1,0,0.032693837960213634
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_lamine_yamal,Lamine YAMAL,ESP,Spain,POR,FW,1,4,4,0.9,0.7,68.66666666666667,0.26666666666666666,3.3333333333333335,1.4222222222222223,3.800675675675676,1.885135135135135,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,90.0,3,2,0.18409454126485836
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_pedri,PEDRI,ESP,Spain,POR,MF,1,4,4,0.9,0.9,77.5,0.036734693877551024,0.7346938775510204,0.2571428571428571,0.43548387096774194,0.05806451612903226,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,85.0,1,0,0.03113757463772293
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_mikel_oyarzabal,Mikel OYARZABAL,ESP,Spain,POR,FW,1,4,4,0.9,0.9,75.25,0.7858627858627859,3.367983367983368,1.5717255717255718,3.737541528239203,2.1528239202657806,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,90.0,2,1,0.48163134831988397
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_pau_cubarsi,Pau CUBARSI,ESP,Spain,POR,DF,1,4,4,0.9,0.9,90.0,0.03333333333333333,0.5,0.06666666666666667,0.375,0.05,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,90.0,0,0,0.0327838995179941
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_marc_cucurella,Marc CUCURELLA,ESP,Spain,POR,DF,1,4,4,0.9,0.9,90.0,0.03333333333333333,0.6666666666666666,0.4,0.375,0.3,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,90.0,0,0,0.0327838995179941
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_david_raya,David RAYA,ESP,Spain,POR,GK,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.0017096479951308474
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_joan_garcia,Joan GARCIA,ESP,Spain,POR,GK,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.0017096479951308474
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_marc_pubill,Marc PUBILL,ESP,Spain,POR,DF,0,4,1,0.3,0.1,0.0,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.0
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_alex_grimaldo,Alex GRIMALDO,ESP,Spain,POR,DF,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.0017096479951308474
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_eric_garcia,Eric GARCIA,ESP,Spain,POR,DF,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.0017096479951308474
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_marcos_llorente,Marcos LLORENTE,ESP,Spain,POR,DF,0,4,2,0.5,0.5,1.5399999999999998,0.05,0.25,0.1,0.25,0.1,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.000855189672253176
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_mikel_merino,Mikel MERINO,ESP,Spain,POR,MF,0,4,4,0.9,0.3,14.963333333333333,0.05863192182410423,0.8794788273615635,0.4104234527687296,0.6818181818181818,0.09090909090909091,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,1,0,1,5.0,1,1,0.009700741176430494
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_ferran_torres,Ferran TORRES,ESP,Spain,POR,FW,0,4,4,0.9,0.3,17.42,0.05309734513274336,2.6548672566371683,0.6371681415929203,2.9464285714285716,0.6428571428571429,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,15.0,1,0,0.010224655285615336
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_fabian_ruiz,Fabian RUIZ,ESP,Spain,POR,MF,0,4,4,0.9,0.3,11.166666666666668,0.059800664451827246,1.7940199335548173,0.41860465116279066,0.32142857142857145,0.12857142857142856,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,5.0,0,0,0.007392253959662809
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_gavi,GAVI,ESP,Spain,POR,MF,0,4,2,0.5,0.3,1.35,0.0703125,0.703125,0.140625,0.47368421052631576,0.18947368421052632,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.0010541315126201267
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_yeremy_pino,Yeremy PINO,ESP,Spain,POR,FW,0,4,2,0.5,0.1,16.215,0.07228915662650602,0.3614457831325301,0.14457831325301204,0.2830188679245283,0.11320754716981132,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.012939649853026536
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_nico_williams,Nico WILLIAMS,ESP,Spain,POR,FW,0,4,3,0.7,0.1,10.05,0.08,0.4,0.16,0.3409090909090909,0.13636363636363635,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.00889354966617062
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_martin_zubimendi,Martin ZUBIMENDI,ESP,Spain,POR,MF,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.0017096479951308474
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_victor_munoz,Victor MUNOZ,ESP,Spain,POR,FW,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,0,0.0,0,0,0.0017096479951308474
2026-M093-POR-ESP,93,2026-07-06,Round of 16,ESP_borja_iglesias,Borja IGLESIAS,ESP,Spain,POR,FW,0,4,0,0.1,0.1,1.5399999999999998,0.1,0.5,0.2,0.5,0.2,1.8134057971014492,1.8860960144927539,17.04211956521739,0.8134057971014492,1.0810960144927537,4.2042572463768115,4.0,1,0,0,0,1,0.0,0,0,0.0017096479951308474
2026-M094-USA-BEL,94,2026-07-06,Round of 16,BEL_thibaut_courtois,Thibaut COURTOIS,BEL,Belgium,USA,GK,1,4,4,0.9,0.9,90.0,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.125,0.05,1.8517025089605734,1.7221863799283155,18.585125448028673,1.1433691756272402,0.8863530465949822,2.703853046594982,5.0,1,0,0,0,1,90.0,0,0,0.0327838995179941
2026-M094-USA-BEL,94,2026-07-06,Round of 16,BEL_brandon_mechele,Brandon MECHELE,BEL,Belgium,USA,DF,1,4,4,0.9,0.9,90.0,0.03333333333333333,1.0,0.2333333333333333,0.875,0.05,1.8517025089605734,1.7221863799283155,18.585125448028673,1.1433691756272402,0.8863530465949822,2.703853046594982,5.0,1,0,0,0,1,90.0,0,0,0.0327838995179941
2026-M094-USA-BEL,94,2026-07-06,Round of 16,BEL_maxim_de_cuyper,Maxim DE CUYPER,BEL,Belgium,USA,DF,1,4,4,0.9,0.7,86.0,0.038135593220338986,1.9067796610169492,1.2203389830508475,2.456896551724138,1.603448275862069,1.8517025089605734,1.7221863799283155,18.585125448028673,1.1433691756272402,0.8863530465949822,2.703853046594982,5.0,1,0,0,0,1,90.0,0,0,0.03578470858802685
2026-M094-USA-BEL,94,2026-07-06,Round of 16,BEL_youri_tielemans,Youri TIELEMANS,BEL,Belgium,USA,MF,1,4,4,0.9,0.9,88.75,0.20186915887850468,1.514018691588785,0.40373831775700936,1.647887323943662,0.5577464788732395,1.8517025089605734,1.7221863799283155,18.585125448028673,1.1433691756272402,0.8863530465949822,2.703853046594982,5.0,1,0,0,0,1,90.0,2,0,0.18050372032691997
